0,1
27.0,297
27.02,287
27.04,308
27.06,320
27.08,296
27.1,287
27.12,314
27.14,304
27.16,301
27.18,281
27.2,323
27.22,299
27.24,300
27.26,331
27.28,314
27.3,321
27.32,310
27.34,306
27.36,331
27.38,303
27.4,312
27.42,312
27.44,331
27.46,336
27.48,327
27.5,330
27.52,334
27.54,332
27.56,328
27.58,332
27.6,341
27.62,322
27.64,364
27.66,359
27.68,348
27.7,341
27.72,354
27.74,356
27.76,363
27.78,387
27.8,377
27.82,370
27.84,372
27.86,385
27.88,394
27.9,387
27.92,398
27.94,405
27.96,453
27.98,423
28.0,437
28.02,442
28.04,409
28.05,462
28.0,408
28.02,416
28.04,415
28.06,414
28.08,429
28.1,465
28.12,463
28.14,467
28.16,442
28.18,483
28.2,473
28.22,490
28.24,486
28.26,481
28.28,480
28.3,486
28.32,525
28.34,502
28.36,544
28.38,502
28.4,516
28.42,530
28.44,508
28.46,506
28.48,521
28.5,544
28.52,508
28.54,521
28.56,511
28.58,532
28.6,518
28.62,535
28.64,494
28.66,502
28.68,515
28.7,502
28.72,527
28.74,495
28.76,527
28.78,502
28.8,566
28.82,507
28.84,503
28.86,509
28.88,490
28.9,414
28.92,510
28.94,477
28.96,446
28.98,466
29.0,522
29.02,459
29.04,472
29.06,473
29.08,470
29.1,490
29.12,476
29.14,466
29.16,465
29.18,465
29.2,439
29.22,491
29.24,475
29.26,463
29.28,536
29.3,483
29.32,504
29.34,475
29.36,548
29.38,494
29.4,482
29.42,494
29.44,516
29.46,558
29.48,497
29.5,530
29.52,536
29.54,475
29.56,537
29.58,534
29.6,559
29.62,552
29.64,600
29.66,598
29.68,654
29.7,607
29.72,624
29.74,702
29.76,718
29.78,720
29.8,731
29.82,745
29.84,786
29.86,846
29.88,873
29.9,895
29.92,956
29.94,1000
29.96,1029
29.98,1046
30.0,1150
30.02,1177
30.04,1181
30.05,1317
30.0,1110
30.02,1167
30.04,1198
30.06,1225
30.08,1301
30.1,1374
30.12,1451
30.14,1517
30.16,1556
30.18,1525
30.2,1641
30.22,1744
30.24,1824
30.26,1820
30.28,1902
30.3,1947
30.32,1947
30.34,1996
30.36,2116
30.38,2168
30.4,2125
30.42,2128
30.44,2249
30.46,2218
30.48,2256
30.5,2243
30.52,2231
30.54,2264
30.56,2248
30.58,2273
30.6,2212
30.62,2253
30.64,2159
30.66,2205
30.68,2094
30.7,2177
30.72,1996
30.74,2089
30.76,2019
30.78,1970
30.8,1884
30.82,1919
30.84,1784
30.86,1777
30.88,1788
30.9,1734
30.92,1610
30.94,1605
30.96,1575
30.98,1521
31.0,1467
30.9,1661
30.92,1679
30.94,1635
30.96,1528
30.98,1518
31.0,1491
31.02,1488
31.04,1357
31.06,1369
31.08,1307
31.1,1272
31.12,1247
31.14,1238
31.16,1171
31.18,1050
31.2,1114
31.22,1093
31.24,1065
31.26,1010
31.28,1069
31.3,1004
31.32,1001
31.34,974
31.36,956
31.38,920
31.4,939
31.42,846
31.44,891
31.46,858
31.48,808
31.5,846
31.52,852
31.54,809
31.56,825
31.58,825
31.6,770
31.62,797
31.64,757
31.66,730
31.68,755
31.7,743
31.72,700
31.74,671
31.76,662
31.78,649
31.8,643
31.82,670
31.84,631
31.86,603
31.88,649
31.9,610
31.92,616
31.94,526
31.96,568
31.98,551
32.0,510
31.9,612
31.92,558
31.94,554
31.96,551
31.98,542
32.0,521
32.02,522
32.04,510
32.06,503
32.08,482
32.1,487
32.12,489
32.14,439
32.16,453
32.18,442
32.2,391
32.22,430
32.24,380
32.26,431
32.28,428
32.3,382
32.32,410
32.34,375
32.36,359
32.38,360
32.4,369
32.42,338
32.44,318
32.46,347
32.48,346
32.5,329
32.52,312
32.54,313
32.56,314
32.58,298
32.6,335
32.62,284
32.64,289
32.66,348
32.68,252
32.7,296
32.72,247
32.74,282
32.76,280
32.78,275
32.8,285
32.82,308
32.84,312
32.86,307
32.88,295
32.9,304
32.92,287
32.94,271
32.96,292
32.98,267
33.0,283
32.9,263
32.92,274
32.94,249
32.96,279
32.98,257
33.0,239
33.02,258
33.04,236
33.06,266
33.08,251
33.1,277
33.12,291
33.14,270
33.16,260
33.18,275
33.2,262
33.22,249
33.24,255
33.26,257
33.28,272
33.3,266
33.32,234
33.34,302
33.36,275
33.38,274
33.4,221
33.42,253
33.44,269
33.46,274
33.48,264
33.5,247
33.52,276
33.54,232
33.56,278
33.58,285
33.6,263
33.62,254
33.64,253
33.66,262
33.68,275
33.7,298
33.72,268
33.74,257
33.76,251
33.78,273
33.8,273
33.82,275
33.84,272
33.86,265
33.88,271
33.9,257
33.92,264
33.94,257
33.96,286
33.98,305
34.0,281
33.9,256
33.92,298
33.94,262
33.96,299
33.98,305
34.0,289
34.02,303
34.04,289
34.06,291
34.08,303
34.1,261
34.12,319
34.14,331
34.16,295
34.18,332
34.2,312
34.22,305
34.24,305
34.26,346
34.28,328
34.3,354
34.32,343
34.34,388
34.36,337
34.38,363
34.4,362
34.42,340
34.44,367
34.46,399
34.48,368
34.5,398
34.52,414
34.54,368
34.56,389
34.58,382
34.6,453
34.62,388
34.64,423
34.66,394
34.68,415
34.7,437
34.72,464
34.74,460
34.76,441
34.78,466
34.8,486
34.82,476
34.84,467
34.86,514
34.88,487
34.9,473
34.92,472
34.94,471
34.96,482
34.98,522
35.0,468
35.02,537
35.04,579
35.06,559
35.08,554
35.1,577
35.12,553
35.14,545
35.16,533
35.18,560
35.2,564
35.22,612
35.24,542
35.26,559
35.28,597
35.3,583
35.32,539
35.34,540
35.36,563
35.38,616
35.4,597
35.42,559
35.44,538
35.46,547
35.48,538
35.5,555
35.52,550
35.54,568
35.56,560
35.58,515
35.6,514
35.62,547
35.64,536
35.66,484
35.68,505
35.7,445
35.72,480
35.74,449
35.76,516
35.78,460
35.8,445
35.82,446
35.84,370
35.86,418
35.88,408
35.9,387
35.92,384
35.94,364
35.96,364
35.98,390
36.0,348
35.9,398
35.92,409
35.94,364
35.96,332
35.98,359
36.0,335
36.02,361
36.04,331
36.06,354
36.08,331
36.1,320
36.12,323
36.14,324
36.16,295
36.18,317
36.2,328
36.22,311
36.24,337
36.26,361
36.28,339
36.3,275
36.32,353
36.34,344
36.36,340
36.38,375
36.4,381
36.42,380
36.44,489
36.46,407
36.48,445
36.5,469
36.52,477
36.54,482
36.56,519
36.58,571
36.6,592
36.62,619
36.64,630
36.66,662
36.68,656
36.7,766
36.72,736
36.74,779
36.76,800
36.78,761
36.8,826
36.82,809
36.84,880
36.86,828
36.88,851
36.9,866
36.92,859
36.94,843
36.96,893
36.98,875
37.0,896
37.02,801
37.04,863
37.06,786
37.08,733
37.1,863
37.12,779
37.14,743
37.16,764
37.18,714
37.2,702
37.22,682
37.24,618
37.26,645
37.28,592
37.3,589
37.32,533
37.34,539
37.36,499
37.38,493
37.4,421
37.42,451
37.44,393
37.46,385
37.48,375
37.5,299
37.52,352
37.54,321
37.56,300
37.58,317
37.6,297
37.62,266
37.64,249
37.66,250
37.68,220
37.7,253
37.72,228
37.74,238
37.76,237
37.78,246
37.8,244
37.82,198
37.84,216
37.86,186
37.88,197
37.9,204
37.92,191
37.94,206
37.96,194
37.98,209
38.0,188
38.02,217
38.04,203
38.06,198
38.08,220
38.1,182
38.12,168
38.14,181
38.16,209
38.18,193
38.2,194
38.22,167
38.24,185
38.26,167
38.28,156
38.3,195
38.32,189
38.34,162
38.36,160
38.38,172
38.4,191
38.42,175
38.44,171
38.46,160
38.48,163
38.5,154
38.52,163
38.54,164
38.56,160
38.58,154
38.6,145
38.62,167
38.64,174
38.66,168
38.68,174
38.7,178
38.72,155
38.74,159
38.76,170
38.78,179
38.8,171
38.82,166
38.84,180
38.86,180
38.88,166
38.9,144
38.92,173
38.94,170
38.96,166
38.98,169
39.0,169
