10;1114.3;1388.2
25110;1648;4761.9
25120;1660.7;4230.1
25130;1674.4;4797.8
25140;1655.5;5171.9
25150;1678.4;5056.8
25160;1651.5;4830.4
25170;1634.7;4891.2
25180;1678.2;4805.3
25190;1726.4;5451.9
25200;1724.5;5139.6
25210;1709;4779.1
25220;1701;5090
25230;1698.7;5450.8
25240;1612.6;5088.3
25250;1634.3;5259.9
25260;1633.4;5289.2
25270;1592.4;4738.4
25280;1631.3;5405.8
25290;1642.7;5049.9
25300;1696.9;4452.5
25310;1690.6;4910.4
25320;1743.1;4762.8
25330;1680.3;5163.8
25340;1663.7;4511
25350;1683.3;4441.2
25360;1721.3;4780.8
25370;1695.2;5112.7
25380;1678.9;5093.2
25390;1707.6;4632.1
25400;1598;4758.2
25410;1669.1;4938
25420;1694.6;4739.4
25430;1487.3;5228.4
25440;1434.6;4570.7
25450;1435.8;4790.9
25460;1662.6;4276.4
25470;1599.3;4586.8
25480;1610.7;4584
25490;1693.3;4562.2
25500;1625.1;5213.7
25510;1697.5;4529.7
25520;1772.1;4379.6
25530;1700.7;4223.1
25540;1753.9;4592.8
25550;1794;4583.2
25560;1888.2;4911.4
25570;1853.4;4587.7
25580;1775.6;4272.1
25590;1738.7;4677.5
25600;1632.2;4298.5
25610;1683.4;4776.4
25620;1759.4;4942.5
25630;1751.9;4738.2
25640;1707.3;4969.2
25650;1573.3;4628.2
25660;1690.2;4560.9
25670;1717.9;4957.8
25680;1723.2;4465.4
25690;1769.1;4743.3
25700;1707.7;4299.7
25710;1740.1;4688.8
25720;1733.5;4575
25730;1760.4;4184.8
25740;1771.5;4527.6
25750;1684.9;4975.7
25760;1703.6;4434.6
25770;1720.3;4660.4
25780;1704;3929.7
25790;1710;4084.9
25800;1685.8;4404.8
25810;1679.8;4670.3
25820;1670.9;4471.2
25830;1688.7;4401.7
25840;1828.4;4449
25850;1746.1;4720.3
25860;1715.7;4541.4
25870;1798;4777
25880;1789.5;4123
25890;1750.8;4160.8
25900;1768.3;4506.5
25910;1671.5;4565.6
25920;1676.3;4478
25930;1599.7;4360.6
25940;1622.5;4239.1
25950;1655.1;4424.4
25960;1683.3;4067.2
25970;1628.6;4339.2
25980;1616.2;4053.3
25990;1648.3;4314
26000;1698.3;3996
26010;1742.1;4425.1
26020;1674.5;3777.5
26030;1697;4174.3
26040;1729.3;4229
26050;1664.9;3901.1
26060;1642.2;3612.7
26070;1671;3933.9
26080;1655.6;4200.9
26090;1698.7;3926.4
26100;1655.5;3730.3
26110;1591.3;4219.7
26120;1612.9;4011.6
26130;1636.9;4097.8
26140;1745.1;4221.8
26150;1703.9;3965.9
26160;1628.2;4194.4
26170;1631.3;3987.6
26180;1559;4373.2
26190;1620.8;4220.6
26200;1572.2;4408.2
26210;1487.8;4933.5
26220;1546.9;4852.5
26230;1511.7;4773
26240;1511.5;4320.9
26250;1560.6;4041.1
26260;1491.9;4588.5
26270;1333.8;4713.6
26280;1447;4081.1
26290;1550.8;4692.5
26300;1599.7;4334.9
26310;1522.2;4624.7
26320;1591.1;4767.1
26330;1591.1;5020.2
26340;1540.6;4339.9
26350;1556.2;4567.6
26360;1460.9;4544.8
26370;1489.9;4853.8
26380;1525.5;4404.1
26390;1525.3;4569.8
26400;1554.8;4447.1
26410;1530.2;4366.4
26420;1502.9;4970.4
26430;1638.2;4503.1
26440;1679.5;4581.1
26450;1676.4;4612.3
26460;1745.5;4138.7
26470;1519;4798.5
26480;1509.7;4442
26490;1511;4155.3
26500;1489.1;4208.3
26510;1502.1;4295.1
26520;1547.8;4145.8
26530;1554.6;3905.7
26540;1531.1;4944.1
26550;1644;4192.9
26560;1585.9;4130.9
26570;1605.9;4885.1
26580;1679;4487.1
26590;1658.7;5037.4
26600;1599.2;4640.2
26610;1562.3;5012
26620;1563.4;4853.2
26630;1638.7;4222.2
26640;1649.1;4568.3
26650;1572.3;4681.9
26660;1629.1;4535.2
26670;1743.5;4324.9
26680;1736.2;4419.3
26690;1735.5;4568.4
26700;1665.9;4862.5
26710;1696.9;4834.5
26720;1762.4;4995.9
26730;1738;4721.9
26740;1716.6;4992.7
26750;1733.4;4830.1
26760;1801.3;2934.9
26770;1677.8;4993
26780;1655.8;4715.8
26790;1699.9;4803.3
26800;1703.3;5249.7
26810;1889.3;5373.2
26820;1513.6;5116.5
26830;1551.6;4583.2
26840;1430.8;4810.2
26850;1340.2;4605.4
26860;1495.6;4078
26870;1426.5;4539.9
26880;1365.9;4745.7
26890;1417.3;4890.6
26900;1511.7;4646.2
26910;1351.6;4519.6
26920;1273.2;4533.2
26930;1383.4;3946.4
26940;1363.7;3961.1
26950;1410.4;4148.1
26960;1499.8;4363.5
26970;1539.3;4477.1
26980;1438.5;4180.4
26990;1584.7;4467.5
27000;1552.7;4499
27010;1542.7;4211.5
27020;1519.4;4292.2
27030;1453.4;3997.4
27040;1475.3;3520.4
27050;1556.7;4075.7
27060;1553.1;4257.4
27070;1655.9;3513.3
27080;1590;4281.1
27090;1647.9;4051.1
27100;1771.4;4717.6
27110;1635.4;4143.8
27120;1630.2;3948.6
27130;1552.2;3905.1
27140;1641.8;4169.8
27150;1723.2;3898.1
27160;1664.7;4271.1
27170;1700.7;4433.8
27180;1566;3988.4
27190;1564.2;3984.7
27200;1589.7;3994.9
27210;1678.8;3728.9
27220;1537.4;3822
27230;1520.5;4011.5
27240;1581.3;4615.2
27250;1609;4049.4
27260;1624.7;3980
27270;1473.2;4141.8
27280;1570.7;4387.1
27290;1524.8;4121
27300;1448.5;4062
27310;1461.5;4006.1
27320;1555.8;3966.7
27330;1565.8;4051
27340;1501.8;4162.6
27350;1552.5;3479
27360;1555.7;3916.3
27370;1558.6;3845.7
27380;1462.6;3893.7
27390;1470.2;4038.5
27400;1493.1;3808.3
27410;1545.9;4027
27420;1529.5;4214.2
27430;1557.8;4417.5
27440;1597.8;3645.2
27450;1088.6;2334.8
27460;1048.5;2913
27470;1103.2;3228.2
27480;1165.8;3845.8
27490;1175;3363.6
27500;1255;3462.3
27510;1318.2;3884.1
27520;1345.2;3733.8
27530;1433;3813.7
27540;1557.5;3643.5
27550;1596.8;3678.8
27560;1532;3349.5
27570;1521.4;3589.3
27580;1533.6;3845.7
27590;1533.3;3929.9
27600;1560;3460.2
27610;1615.6;3500.5
27620;1562.2;3366.9
27630;1432.6;3685.3
27640;1582.7;4094.6
27650;1594.6;3500.8
27660;1555.6;3667.3
27670;1559;3884.3
27680;1527.5;3807.9
27690;1521.7;3543.2
27700;1634;3887.5
27710;1486.6;3726.5
27720;1523.6;3578
27730;1574.3;3648.9
27740;1529;3980
27750;1542.9;3737.9
27760;1571;3627.3
27770;1603.7;3644.9
27780;1626.8;3608.8
27790;1669.3;3605.3
27800;1629.8;4295.6
27810;1558.8;3978
27820;1698.7;3948.7
27830;1596;3874.1
27840;1534.5;4151.4
27850;1536.6;3676.4
27860;1464.8;3860.2
27870;1584.3;3665.2
27880;1561.6;3986.2
27890;1614.3;3408.7
27900;1581.9;3688.1
27910;1558.1;3501.2
27920;1610.4;3658.9
27930;1615.9;4000.7
27940;1596;4008.5
27950;1624.9;3886.4
27960;1656.6;3842.7
27970;1637.8;3371
27980;1626.2;4074.8
27990;1651;4296.7
28000;1598.2;4333.6
28010;1615.3;4447.7
28020;1646;4011.4
28030;1551.8;4256
28040;1552;3759.8
28050;1639.9;3407.4
28060;1597.9;3857.7
28070;1604.2;4041.2
28080;1616.8;4028.3
28090;1612.3;4108
28100;1630.2;3849
28110;1439.8;3769.2
28120;1601.9;4155.4
28130;1554.1;3804.7
28140;1669.4;3738.4
28150;1690.5;3750.1
28160;1675.6;4052.4
28170;1603.4;4001.3
28180;1549.3;3927.4
28190;1556.8;4095.6
28200;1556.8;4244.9
28210;1594.3;3963.8
28220;1550.7;3944
28230;1540;3998.4
28240;1585;3624
28250;1656.3;3907.1
28260;1546.6;3783
28270;1540.6;4094
28280;1544.2;3642.6
28290;1582.5;3743.8
28300;1626.8;3655.8
28310;1551.8;4002.6
28320;1466.9;3921.8
28330;1474.6;3680.6
28340;1612.4;4093.7
28350;1618.5;3776.2
28360;1660.4;3961.4
28370;1582.4;3967.5
28380;1583.8;4100.2
28390;1600.9;3664
28400;1592.9;3977.4
28410;1614.1;3592.1
28420;1514.6;3747.4
28430;1516;3751.3
28440;1453.1;3550.9
28450;1450.6;3579.8
28460;1533.5;3636.7
28470;1540.3;3439.8
28480;1540.7;3508.9
28490;1592.6;3646.8
28500;1497.7;3348.1
28510;1495.8;3815
28520;1568.7;3561.8
28530;1581.8;3184.8
28540;1558;3778.6
28550;1574.7;3539
28560;1501.7;3697.3
28570;1549;3561.1
28580;1523.1;3918.5
28590;1521.7;3444.3
28600;1528.1;3405
28610;1461.2;3779.3
28620;1421.4;4045.7
28630;1474.7;3842.4
28640;1537.2;3833.4
28650;1502.8;3993.6
28660;1581.5;3934.3
28670;1206.7;3720.7
28680;1525;4295.8
28690;1588.5;4108.8
28700;1603.1;3836.6
28710;1593;4027.6
28720;1671.8;4423.6
28730;1657.7;4012.8
28740;1658.4;3800.6
28750;1612.7;4207.6
28760;1458.7;4095.7
28770;1479.1;3585.3
28780;1475.6;4156
28790;1541.8;3819.8
28800;1562;3575
28810;1517.8;4000.3
28820;1661.5;3662.3
28830;1634.1;3410.1
28840;1666.3;3846.7
28850;1657.5;3782.7
28860;1589.5;3457.7
28870;1580.8;3466
28880;1641.7;3616.1
28890;1580.2;3555.3
28900;1545.4;3578.8
28910;1617.9;3755.8
28920;1542.7;3562.8
28930;1712.1;3669.1
28940;1692.9;3631.8
28950;1546;3392.3
28960;1585.6;3704.8
28970;1559.1;3415.4
28980;1599;3276.4
28990;1582.4;3284
29000;1611.2;3906.3
29010;1624.5;3510
29020;1603.4;3869.8
29030;1617.3;3550.2
29040;1571.8;3706.3
29050;1619.9;3360
29060;1598.3;3425.1
29070;1627.4;3392.6
29080;1646.8;3458.9
29090;1675;3428.7
29100;1612.7;3481.5
29110;1672;3603.4
29120;1684.8;3235.8
29130;1714.3;3546.9
29140;1669.3;3614.1
29150;1695.9;3621.3
29160;1640.5;3722.4
29170;1639.8;3478.7
29180;1686.4;3668.5
29190;1686.5;3366.6
29200;1708.2;3693.4
29210;1636.6;3505.1
29220;1730.9;3389.6
29230;1728.5;3741.3
29240;1768.8;3485.1
29250;1736;3923.4
29260;1700.5;3734.7
29270;1738.4;3704.8
29280;1644.3;3482.1
29290;1724.8;3603.5
29300;1627.6;3878
29310;1540.5;3723.2
29320;1564.2;4026.4
29330;1617.9;3680.7
29340;1471.8;3832.9
29350;1498.2;3832.4
29360;1478.4;3785.4
29370;1525.6;3735.8
29380;1536.1;4001.3
29390;1499;3682
29400;1467.7;3771.1
29410;1545.2;4159.6
29420;1626.6;3965.5
29430;1629.6;3709.3
29440;1579.9;4215.1
29450;1512.5;3853.8
29460;1622.1;3694.2
29470;1666.4;3712
29480;1735.5;3799.5
29490;1684.6;4082.9
29500;1658.1;3816
29510;1725.9;3819.2
29520;1703.8;3924.6
29530;1627.4;3705.5
29540;1646.4;3561.8
29550;1708.5;3569
29560;1770.7;3846
29570;1665.7;3665.7
29580;1735.6;3579.5
29590;1684.9;3533.4
29600;1762.9;3834.2
29610;1769.8;4154.5
29620;1735.9;3784.3
29630;1622.5;3854
29640;1691.1;3938.5
29650;1635.8;3902.8
29660;1647.4;3838.5
29670;1608.8;3700.4
29680;1619.4;3511.4
29690;1524.8;3402.1
29700;1553.1;3337.7
29710;1551.2;3287.2
29720;1556.9;3581.8
29730;1543.3;3759.3
29740;1563.9;3667.2
29750;1583.9;3412.7
29760;1573.5;3946
29770;1547.8;3704.6
29780;1588;3635.9
29790;1428.3;3516
29800;1478.3;3604.8
29810;1489.4;3715.5
29820;1512.3;3399.4
29830;1452;3453.6
29840;1419.7;3642.6
29850;1588.3;3814.8
29860;1506.2;3690.2
29870;1603.4;3622.5
29880;1553.3;3839.5
29890;1537.9;3443.3
29900;1554.9;3560.4
29910;1645.6;3592.3
29920;1627.5;3546.6
29930;1649.8;3627.2
29940;1620.5;3701.2
29950;1628.5;3342
29960;1575.6;3610.9
29970;1632.3;3414.2
29980;1582.8;3515
29990;1591.4;3421.9
30000;1602.8;3335.1
30010;1640.3;3531.6
30020;1766.4;3654.7
30030;1538.1;3572.2
30040;1594.7;4303.1
30050;1548;4042.5
30060;1608.3;3548.7
30070;1568.1;3867.5
30080;1618.1;4072.7
30090;1632.3;3975.2
30100;1684.9;3852.6
30110;1722.2;3812.6
30120;1759.9;3898.3
30130;1843.8;4033.6
30140;1751.3;3596.1
30150;1655.8;3732.6
30160;1765.8;4004.9
30170;1771.9;3682.8
30180;1828.4;3716.7
30190;1772.4;3783.2
30200;1917;3853
30210;1905;3312.7
30220;1846.5;3544.6
30230;1809.4;3600.6
30240;1849.7;4024.7
30250;1806.3;4253.3
30260;1825.4;4190.8
30270;1818.4;3989.9
30280;1749.3;4481.4
30290;1632.4;3872
30300;1667.9;4095.1
30310;1565.5;4006.6
30320;1524;4024.9
30330;1533.3;4337.2
30340;1552.1;4017.8
30350;1525.7;3751
30360;1501.9;3759.2
30370;1540.2;3762.5
30380;1609.7;3261
30390;1546.5;4292.8
30400;1625.2;3559.6
30410;1615.1;3731.9
30420;1606.8;3860.6
30430;1572.1;3591.7
30440;1583.1;3543.4
30450;1492.2;3258.9
30460;1472.2;3610.7
30470;1417.9;3448.9
30480;1378.9;3619.7
30490;1509.1;3663
30500;1372.6;3942.6
30510;1375.8;3471.1
30520;1407.2;3491.4
30530;1356.6;4239
30540;1385.5;3694
30550;1371.8;3862.1
30560;1363.2;3977.2
30570;1465.6;3930.7
30580;1515;4049.5
30590;1506.6;4141.8
30600;1552.5;3667.5
30610;1608.2;3902.8
30620;1551.6;3926.3
30630;1579;3963.4
30640;1533.3;3960.2
30650;1466.2;4109.9
30660;1468;4025.2
30670;1575;3801.6
30680;1572.5;3944.3
30690;1552.3;4097.1
30700;1473.6;3677
30710;1431.8;3827.4
30720;1386.2;3556.4
30730;1509.6;4067.1
30740;1597.4;4048.3
30750;1565.3;3991.1
30760;1461.7;4170.4
30770;1519.6;3749.4
30780;1454.7;3773.7
30790;1548;4102.6
30800;1490.9;4053.2
30810;1423.6;3883.8
30820;1286.8;3847
30830;1369.8;4296.4
30840;1368.4;3460.1
30850;1354.9;3787
30860;1397.8;3305.2
30870;1407.2;3470.4
30880;1396.3;3529.5
30890;1476.1;3918.4
30900;1508.7;3831.3
30910;1457.2;3487.7
30920;1450.7;3962.6
30930;1466.5;3488.4
30940;1510;3643.8
30950;1441.7;3409.4
30960;1407.9;3489
30970;1387.6;3682.5
30980;1391.5;3210.3
30990;1399;3380.4
31000;1412.2;3425.4
31010;1413;4012.7
31020;1394.1;4170
31030;1433.3;4016.2
31040;1468.3;3685.9
31050;1478.4;4286.9
31060;1422;4105.1
31070;1455.9;3813.2
31080;1523.6;3840.4
31090;1553.1;4024.6
31100;1562.7;3786.9
31110;1517.3;3910.8
31120;1539.8;4347
31130;1494.3;4040.5
31140;1638.3;4014.6
31150;1637.9;3976.2
31160;1525;3859.9
31170;1467.4;4344.4
31180;1558.5;4025
31190;1529.3;3986.4
31200;1607.3;3733.1
31210;1623.7;3970
31220;1560.3;4462.7
31230;1515.3;4347.5
31240;1582.5;4532.9
31250;1474.8;4176.9
31260;1537.6;4001.6
31270;1512.1;4177.9
31280;1478;4571.3
31290;1445.2;4136.2
31300;1496.7;4056.6
31310;1368.1;4572.7
31320;1387.6;4578.8
31330;1409.5;4633.9
31340;1501.7;4493.5
31350;1480.7;3946.7
31360;1501.1;3803
31370;1507.9;3644
31380;1452.7;4078.8
31390;1452.2;4199.3
31400;1526.4;4024
31410;1610.3;3784.8
31420;1541;3766.6
31430;1541.1;4040.5
31440;1620.6;3805.6
31450;1546.3;4071.7
31460;1513.9;4025.3
31470;1488.2;4048.7
31480;1492.9;4104.5
31490;1458.7;3934.1
31500;1459.9;3807
31510;1384.9;3853.4
31520;1257.2;4015.7
31530;1282.5;3566
31540;1286.7;4008.3
31550;1309.1;4651.1
31560;1304;4270.3
31570;1252.6;4011.4
31580;1317.6;3945.6
31590;1337.7;3634.9
31600;1281.1;3828
31610;1300.2;4069.6
31620;1304.9;3838.7
31630;1365;3645.2
31640;1355.3;3890.6
31650;1400.3;3689.6
31660;1464.9;3840.6
31670;1387;3895.7
31680;1357.6;3840.4
31690;1318.2;3650.3
31700;1342.1;4002.3
31710;1374.6;4500.8
31720;1342.5;4203.3
31730;1349.1;4271.1
31740;1343.9;4326.9
31750;1365.3;4218.2
31760;1314.6;4120.4
31770;1277.8;3897.3
31780;1324.9;4646.9
31790;1344.2;4672.5
31800;1388.9;4646.3
31810;1309.5;4238.3
31820;1315;4917.5
31830;1320.3;4451.5
31840;1353.8;4756.7
31850;1340.8;4170.6
31860;1343.7;3759.9
31870;1347.7;4510.5
31880;1324.2;4817.4
31890;1300.7;4084.2
31900;1273.6;3997.5
31910;1256.6;4104.7
31920;1285.3;4321.8
31930;1235.2;4107.8
31940;1232.7;4253.8
31950;1217.2;4110.9
31960;1219;3796.3
31970;1350.5;4143.1
31980;1271.6;4443.6
31990;1212.4;4563.7
32000;1211.8;4289.5
32010;1292.1;3941.6
32020;1239;4455.2
32030;1263.4;4353.8
32040;1229.1;4099.5
32050;1200.7;4133.8
32060;1263.2;4157.9
32070;1222.8;4393.1
32080;1224.7;4437.1
32090;1238.2;4503.4
32100;1179.9;4549.5
32110;1203.9;4621.3
32120;1192.3;4584.6
32130;1266.1;4670.4
32140;1224;4351.2
32150;1261.3;4508.9
32160;1251.9;3950.6
32170;1233.3;4497.6
32180;1257.2;4694.1
32190;1223.4;4585
32200;1262.5;4364.9
32210;1320.7;4202
32220;1280;3736.7
32230;1199.2;4185.2
32240;1215.4;4114.7
32250;1245.5;4068.1
32260;1202.4;4105.2
32270;1205.5;4369
32280;1246;4288.2
32290;1262.2;4409.9
32300;1251.8;4207.9
32310;1185.4;3835
32320;1154.3;4162
32330;1203.8;4153.1
32340;1129.7;3994.4
32350;1131.5;4263.7
32360;1199.8;4975
32370;1129.5;4070.6
32380;1073.3;4188.3
32390;1088.5;4266.1
32400;1126.6;4307.9
32410;1053.5;4829.8
32420;1094.4;5062.8
32430;1088.9;4219.2
32440;1128.5;4819.4
32450;1080.4;4845.1
32460;1090.2;4429.5
32470;1165.5;4871.7
32480;1102.9;4573.1
32490;1134.3;4791.1
32500;1061.9;4812.3
32510;1109.2;4353.7
32520;1127.4;4941.9
32530;1128.2;4786
32540;1088.2;4900.7
32550;1110.5;4945.7
32560;1142.2;4978.1
32570;1106.9;4658.4
32580;1106.8;4789.5
32590;1115.7;5060.8
32600;1124.8;5736.3
32610;1083.6;5288
32620;1104.7;4830.5
32630;1134;4869.5
32640;1142.7;4875.3
32650;1114.7;5374.2
32660;1130.6;4799.2
32670;1153.9;4470.9
32680;1169.7;4732.6
32690;1206.3;4258.2
32700;1132.4;5129.1
32710;1155.9;5321.5
32720;1186.6;4854.5
32730;1197;4722
32740;1228.1;5047.3
32750;1128;4791.4
32760;1205.6;4782.1
32770;1193.5;4861.9
32780;1144.7;4398.5
32790;1191.7;4638.5
32800;1180.4;4989.7
32810;1157.7;5254.6
32820;1133.9;4451.5
32830;1187.6;4492.6
32840;1189.5;4709.8
32850;1234;4870.5
32860;1175.6;4203.1
32870;1208.6;5046
32880;1179.8;4706.5
32890;1181.5;4458.6
32900;1187.1;5016.7
32910;1186.6;4524.4
32920;1221.3;4390.7
32930;1152.7;5046
32940;1173.3;4787.2
32950;1181.9;4311.1
32960;1261.2;4329.2
32970;1190.1;4115.7
32980;1223.7;4174.1
32990;1220.2;4314.2
33000;1207.9;4767.7
33010;1223;4690.6
33020;1259.2;5124.5
33030;1281.7;4507.8
33040;1238.6;4845
33050;1271.4;4642
33060;1314.2;5138.6
33070;1191;4929.4
33080;1242.9;4569.4
33090;1215.9;4191.3
33100;1184.1;4869.4
33110;1172.2;4408.3
33120;1165.2;4471.5
33130;1190.2;4286.2
33140;1194.1;4269.7
33150;1214.9;4719.9
33160;1222.8;4799
33170;1188;5101.9
33180;1264.8;4573.8
33190;1198.4;4835
33200;1240.2;4674.5
33210;1220.5;4304.5
33220;1261.8;4787.2
33230;1301.4;4598.6
